# step, loss_train, loss_test, metrics_test
7.000000000000000000e+04 7.858732715249061584e-04 7.626623846590518951e-04
7.100000000000000000e+04 6.413185619749128819e-04 6.204908131621778011e-04
7.169400000000000000e+04 2.579659922048449516e-03 2.557263476774096489e-03
7.200000000000000000e+04 4.758374416269361973e-04 4.758374416269361973e-04
7.261900000000000000e+04 3.488847287371754646e-04 3.197978658135980368e-04
7.261900000000000000e+04 3.546826774254441261e-04 3.197978658135980368e-04
7.300000000000000000e+04 5.248315283097326756e-04 5.026669241487979889e-04
7.400000000000000000e+04 5.573124624788761139e-03 5.554686766117811203e-03
7.462000000000000000e+04 9.498372091911733150e-04 9.295598138123750687e-04
7.500000000000000000e+04 4.409386310726404190e-04 4.409386310726404190e-04
7.578100000000000000e+04 3.316526708658784628e-04 3.058796282857656479e-04
7.578100000000000000e+04 3.362994175404310226e-04 3.058796282857656479e-04
7.600000000000000000e+04 8.099118131212890148e-04 7.781729800626635551e-04
7.700000000000000000e+04 4.397366719786077738e-04 4.143189871683716774e-04
7.778200000000000000e+04 5.489389877766370773e-04 5.262317718006670475e-04
7.800000000000000000e+04 4.282377485651522875e-04 4.282377485651522875e-04
7.866600000000000000e+04 3.292535257060080767e-04 3.039172443095594645e-04
7.866600000000000000e+04 3.335207002237439156e-04 3.039172443095594645e-04
7.900000000000000000e+04 6.892940145917236805e-04 6.565725780092179775e-04
8.000000000000000000e+04 8.786043035797774792e-04 8.553556981496512890e-04
8.066700000000000000e+04 1.533456146717071533e-02 1.526091154664754868e-02
8.100000000000000000e+04 4.082704836037009954e-04 4.082704836037009954e-04
8.118700000000000000e+04 3.769102040678262711e-04 3.565691295079886913e-04
8.118700000000000000e+04 3.806813037954270840e-04 3.565691295079886913e-04
8.200000000000000000e+04 4.486370598897337914e-04 4.249509365763515234e-04
8.300000000000000000e+04 7.989136502146720886e-03 7.985745556652545929e-03
8.318800000000000000e+04 1.817611455917358398e-01 1.812924295663833618e-01
8.400000000000000000e+04 3.362833813298493624e-04 3.362833813298493624e-04
8.404900000000000000e+04 3.362371353432536125e-04 3.132017445750534534e-04
8.404900000000000000e+04 3.390165802557021379e-04 3.132017445750534534e-04
8.500000000000000000e+04 3.667925484478473663e-04 3.424685273785144091e-04
8.600000000000000000e+04 7.009306456893682480e-03 6.984841544181108475e-03
8.605000000000000000e+04 5.575371324084699154e-04 5.363913951441645622e-04
8.627300000000000000e+04 4.021324857603758574e-04 3.813566581811755896e-04
8.627300000000000000e+04 4.054751479998230934e-04 3.813566581811755896e-04
8.700000000000000000e+04 4.333668330218642950e-04 4.087764828000217676e-04
8.800000000000000000e+04 1.461590081453323364e-02 1.452249102294445038e-02
8.827400000000000000e+04 2.485899813473224640e-02 2.475977316498756409e-02
8.889600000000000000e+04 3.961604088544845581e-04 3.733930061571300030e-04
8.889600000000000000e+04 4.002318310085684061e-04 3.733930061571300030e-04
8.900000000000000000e+04 2.098802942782640457e-03 2.078609308227896690e-03
9.000000000000000000e+04 7.072098087519407272e-04 6.875297985970973969e-04
9.089700000000000000e+04 2.441612333059310913e-01 2.434902042150497437e-01
9.100000000000000000e+04 5.549759953282773495e-04 5.549759953282773495e-04
9.191300000000000000e+04 3.543280763551592827e-04 3.325191210024058819e-04
9.191300000000000000e+04 3.569443069864064455e-04 3.325191210024058819e-04
9.200000000000000000e+04 2.356515266001224518e-03 2.318273298442363739e-03
9.300000000000000000e+04 5.675426800735294819e-04 5.451312172226607800e-04
9.391400000000000000e+04 2.636234648525714874e-02 2.623675577342510223e-02
9.400000000000000000e+04 5.756027530878782272e-04 5.756027530878782272e-04
9.465700000000000000e+04 3.616146277636289597e-04 3.397262480575591326e-04
9.465700000000000000e+04 3.647765843197703362e-04 3.397262480575591326e-04
9.500000000000000000e+04 1.459480612538754940e-03 1.446001697331666946e-03
9.600000000000000000e+04 5.345832323655486107e-04 5.128853372298181057e-04
9.665800000000000000e+04 2.709492146968841553e-01 2.700697183609008789e-01
9.700000000000000000e+04 4.364460473880171776e-04 4.364460473880171776e-04
9.723900000000000000e+04 3.912996908184140921e-04 3.692737082019448280e-04
9.723900000000000000e+04 3.944230847992002964e-04 3.692737082019448280e-04
9.800000000000000000e+04 4.451668646652251482e-04 4.273621307220309973e-04
9.900000000000000000e+04 2.682202728465199471e-03 2.642266917973756790e-03
9.924000000000000000e+04 1.811010180972516537e-03 1.785654923878610134e-03
9.992600000000000000e+04 3.741858818102627993e-04 3.555295988917350769e-04
9.992600000000000000e+04 3.766737063415348530e-04 3.555295988917350769e-04
1.000000000000000000e+05 5.134585779160261154e-03 4.959423560649156570e-03
1.010000000000000000e+05 5.105086602270603180e-04 4.899073974229395390e-04
1.019270000000000000e+05 6.281476817093789577e-04 6.078000878915190697e-04
1.020000000000000000e+05 5.411011516116559505e-04 5.411011516116559505e-04
1.030000000000000000e+05 3.272000758443027735e-04 3.272000758443027735e-04
1.030770000000000000e+05 3.202295047231018543e-04 3.020493313670158386e-04
1.030770000000000000e+05 3.235109907109290361e-04 3.020493313670158386e-04
1.040000000000000000e+05 3.371541097294539213e-04 3.187598194926977158e-04
1.050000000000000000e+05 1.615053159184753895e-03 1.587605336681008339e-03
1.050780000000000000e+05 2.081560716032981873e-02 2.080649696290493011e-02
1.057440000000000000e+05 3.285406564828008413e-04 3.108393284492194653e-04
1.057440000000000000e+05 3.314033383503556252e-04 3.108393284492194653e-04
1.060000000000000000e+05 6.289804005064070225e-04 6.109886453486979008e-04
1.070000000000000000e+05 6.606090464629232883e-04 6.417730473913252354e-04
1.077450000000000000e+05 3.502541221678256989e-03 3.469793591648340225e-03
1.080000000000000000e+05 4.094361502211540937e-04 4.094361502211540937e-04
1.088190000000000000e+05 3.053773834835737944e-04 2.869605377782136202e-04
1.088190000000000000e+05 3.075326385442167521e-04 2.869605377782136202e-04
1.090000000000000000e+05 8.101553539745509624e-04 7.937625050544738770e-04
1.100000000000000000e+05 9.532934986054897308e-03 9.506221860647201538e-03
1.108200000000000000e+05 4.847146570682525635e-03 4.813271574676036835e-03
1.110000000000000000e+05 4.317662387620657682e-04 4.317662387620657682e-04
1.116570000000000000e+05 3.170074196532368660e-04 2.975382667500525713e-04
1.116570000000000000e+05 3.198287449777126312e-04 2.975382667500525713e-04
1.120000000000000000e+05 6.357124075293540955e-04 6.173867732286453247e-04
1.130000000000000000e+05 4.996840725652873516e-04 4.807290097232908010e-04
1.136580000000000000e+05 4.906391259282827377e-04 4.723681777250021696e-04
1.140000000000000000e+05 3.669241559691727161e-04 3.669241559691727161e-04
1.141860000000000000e+05 3.373117069713771343e-04 3.163912624586373568e-04
1.141860000000000000e+05 3.413244558032602072e-04 3.163912624586373568e-04
1.150000000000000000e+05 1.813611481338739395e-03 1.759117934852838516e-03
1.160000000000000000e+05 5.342629272490739822e-03 5.325380712747573853e-03
1.161870000000000000e+05 1.808889508247375488e-01 1.802100688219070435e-01
1.170000000000000000e+05 3.345620061736553907e-04 3.345620061736553907e-04
1.173430000000000000e+05 3.017092531081289053e-04 2.835609193425625563e-04
1.173430000000000000e+05 3.043699543923139572e-04 2.835609193425625563e-04
1.180000000000000000e+05 3.573748399503529072e-04 3.393751976545900106e-04
1.190000000000000000e+05 9.952674154192209244e-04 9.765053982846438885e-04
1.193440000000000000e+05 1.764254877343773842e-03 1.739282626658678055e-03
1.200000000000000000e+05 3.230301954317837954e-04 3.230301954317837954e-04
1.201760000000000000e+05 3.096165892202407122e-04 2.888278686441481113e-04
1.201760000000000000e+05 3.116700390819460154e-04 2.888278686441481113e-04
1.210000000000000000e+05 3.975605359300971031e-04 3.815674863290041685e-04
1.220000000000000000e+05 7.438969612121582031e-02 7.399965077638626099e-02
1.221770000000000000e+05 3.595900721848011017e-03 3.572805086150765419e-03
1.229350000000000000e+05 3.120689361821860075e-04 2.923699212260544300e-04
1.229350000000000000e+05 3.139490436296910048e-04 2.923699212260544300e-04
1.230000000000000000e+05 1.390802673995494843e-02 1.345323212444782257e-02
1.240000000000000000e+05 1.224751584231853485e-03 1.205921405926346779e-03
1.249360000000000000e+05 3.435425460338592529e-02 3.415676206350326538e-02
1.250000000000000000e+05 4.323358880355954170e-04 4.323358880355954170e-04
1.260000000000000000e+05 2.849554293788969517e-04 2.849554293788969517e-04
1.261100000000000000e+05 2.785641700029373169e-04 2.629232476465404034e-04
1.261100000000000000e+05 2.805418334901332855e-04 2.629232476465404034e-04
1.270000000000000000e+05 3.750507603399455547e-04 3.584004298318177462e-04
1.280000000000000000e+05 4.697442345786839724e-04 4.539282526820898056e-04
1.281110000000000000e+05 6.208992004394531250e-02 6.186007335782051086e-02
1.289270000000000000e+05 3.058067231904715300e-04 2.866635331884026527e-04
1.289270000000000000e+05 3.075398562941700220e-04 2.866635331884026527e-04
1.290000000000000000e+05 3.405965166166424751e-03 3.373543266206979752e-03
1.300000000000000000e+05 4.843374772462993860e-04 4.668558831326663494e-04
1.309280000000000000e+05 1.262473035603761673e-02 1.256951224058866501e-02
1.310000000000000000e+05 4.621513653546571732e-04 4.621513653546571732e-04
1.317710000000000000e+05 3.007898048963397741e-04 2.810003934428095818e-04
1.317710000000000000e+05 3.022876917384564877e-04 2.810003934428095818e-04
1.320000000000000000e+05 4.562700341921299696e-04 4.400521283969283104e-04
1.330000000000000000e+05 4.285473842173814774e-04 4.136185452807694674e-04
1.337720000000000000e+05 8.109962567687034607e-03 8.065971545875072479e-03
1.340000000000000000e+05 4.216987872496247292e-04 4.216987872496247292e-04
1.348990000000000000e+05 2.787096018437296152e-04 2.612554526422172785e-04
1.348990000000000000e+05 2.801902010105550289e-04 2.612554526422172785e-04
1.350000000000000000e+05 4.315034952014684677e-03 4.301849287003278732e-03
1.360000000000000000e+05 4.000526387244462967e-04 3.825024468824267387e-04
1.369000000000000000e+05 4.144492372870445251e-02 4.116870090365409851e-02
1.370000000000000000e+05 4.667493631131947041e-04 4.667493631131947041e-04
1.377270000000000000e+05 2.953057992272078991e-04 2.764934615697711706e-04
1.377270000000000000e+05 2.969427150674164295e-04 2.764934615697711706e-04
1.380000000000000000e+05 2.242855029180645943e-03 2.221999689936637878e-03
1.390000000000000000e+05 4.213586507830768824e-04 4.055832105223089457e-04
1.397280000000000000e+05 1.464716857299208641e-03 1.447629299946129322e-03
1.400000000000000000e+05 3.855322138406336308e-04 3.855322138406336308e-04
1.406790000000000000e+05 2.862039254978299141e-04 2.673764829523861408e-04
1.406790000000000000e+05 2.878497762139886618e-04 2.673764829523861408e-04
1.410000000000000000e+05 4.478768969420343637e-04 4.266719624865800142e-04
1.420000000000000000e+05 4.033552540931850672e-04 3.870326618198305368e-04
1.426800000000000000e+05 1.038281619548797607e-02 1.032635755836963654e-02
1.430000000000000000e+05 3.694848564919084311e-04 3.694848564919084311e-04
1.432720000000000000e+05 3.189292328897863626e-04 3.003125602845102549e-04
1.432720000000000000e+05 3.209177812095731497e-04 3.003125602845102549e-04
1.440000000000000000e+05 3.577914321795105934e-04 3.357875102665275335e-04
1.450000000000000000e+05 4.744317848235368729e-04 4.565366252791136503e-04
1.452730000000000000e+05 4.817411536350846291e-04 4.637913662008941174e-04
1.460000000000000000e+05 2.999835996888577938e-04 2.999835996888577938e-04
1.461370000000000000e+05 2.902702253777533770e-04 2.705027291085571051e-04
1.461370000000000000e+05 2.921538834925740957e-04 2.705027291085571051e-04
1.470000000000000000e+05 4.208413593005388975e-04 4.052098665852099657e-04
1.480000000000000000e+05 5.717551102861762047e-04 5.557573167607188225e-04
1.481380000000000000e+05 1.189665053971111774e-03 1.170781208202242851e-03
1.490000000000000000e+05 2.942453720606863499e-04 2.942453720606863499e-04
1.490140000000000000e+05 2.942408609669655561e-04 2.756019821390509605e-04
1.490140000000000000e+05 2.959496632684022188e-04 2.756019821390509605e-04
1.500000000000000000e+05 5.343199148774147034e-02 5.330577865242958069e-02
1.510000000000000000e+05 3.625243902206420898e-02 3.611192479729652405e-02
1.510150000000000000e+05 1.000139266252517700e-01 9.950235486030578613e-02
1.517580000000000000e+05 2.953009097836911678e-04 2.768069389276206493e-04
1.517580000000000000e+05 2.969736524391919374e-04 2.768069389276206493e-04
1.520000000000000000e+05 5.124313174746930599e-04 4.923340748064219952e-04
1.530000000000000000e+05 2.001575008034706116e-02 1.998040452599525452e-02
1.537590000000000000e+05 3.190181776881217957e-02 3.175422549247741699e-02
1.540000000000000000e+05 3.785562876146286726e-04 3.785562876146286726e-04
1.546790000000000000e+05 2.777226327452808619e-04 2.602619642857462168e-04
1.546790000000000000e+05 2.789910649880766869e-04 2.602619642857462168e-04
1.550000000000000000e+05 4.353268886916339397e-04 4.178814415354281664e-04
1.560000000000000000e+05 4.922257503494620323e-04 4.773488035425543785e-04
1.566800000000000000e+05 5.992276128381490707e-03 5.962884984910488129e-03
1.570000000000000000e+05 3.679501533042639494e-04 3.679501533042639494e-04
1.575560000000000000e+05 2.893296186812222004e-04 2.715026494115591049e-04
1.575560000000000000e+05 2.907105081249028444e-04 2.715026494115591049e-04
1.580000000000000000e+05 3.889055922627449036e-02 3.868373483419418335e-02
1.590000000000000000e+05 1.310452166944742203e-02 1.305319461971521378e-02
1.595570000000000000e+05 1.737136691808700562e-01 1.727396100759506226e-01
1.600000000000000000e+05 3.432716475799679756e-04 3.432716475799679756e-04
1.604530000000000000e+05 2.870793396141380072e-04 2.678929886315017939e-04
1.604530000000000000e+05 2.883816778194159269e-04 2.678929886315017939e-04
1.610000000000000000e+05 3.562460187822580338e-04 3.374826046638190746e-04
1.620000000000000000e+05 1.245212275534868240e-03 1.227682805620133877e-03
1.624540000000000000e+05 5.392785742878913879e-02 5.375826731324195862e-02
1.630000000000000000e+05 2.988118212670087814e-04 2.988118212670087814e-04
1.632590000000000000e+05 2.744140219874680042e-04 2.558169362600892782e-04
1.632590000000000000e+05 2.756527392193675041e-04 2.558169362600892782e-04
1.640000000000000000e+05 2.465914469212293625e-03 2.437438350170850754e-03
1.650000000000000000e+05 6.379467668011784554e-04 6.188962724991142750e-04
1.652600000000000000e+05 8.193419780582189560e-04 8.000180241651833057e-04
1.660000000000000000e+05 2.714082074817270041e-04 2.714082074817270041e-04
1.663720000000000000e+05 2.508571487851440907e-04 2.305032976437360048e-04
1.663720000000000000e+05 2.526852476876229048e-04 2.305032976437360048e-04
1.670000000000000000e+05 3.199376224074512720e-04 3.003603196702897549e-04
1.680000000000000000e+05 5.711433477699756622e-04 5.522356950677931309e-04
1.683730000000000000e+05 2.315087243914604187e-03 2.290657022967934608e-03
1.690000000000000000e+05 2.791649894788861275e-04 2.791649894788861275e-04
1.690320000000000000e+05 2.777421032078564167e-04 2.588295901659876108e-04
1.690320000000000000e+05 2.789403661154210567e-04 2.588295901659876108e-04
1.700000000000000000e+05 2.912192430812865496e-04 2.719625772442668676e-04
1.710000000000000000e+05 1.395934377796947956e-03 1.373934675939381123e-03
1.710330000000000000e+05 3.458495065569877625e-02 3.443163260817527771e-02
1.720000000000000000e+05 2.546802279539406300e-04 2.546802279539406300e-04
1.720600000000000000e+05 2.521971473470330238e-04 2.325627574464306235e-04
1.720600000000000000e+05 2.534081286285072565e-04 2.325627574464306235e-04
1.730000000000000000e+05 3.068206715397536755e-04 2.857322979252785444e-04
1.740000000000000000e+05 3.403789014555513859e-04 3.206881810910999775e-04
1.740610000000000000e+05 1.251743733882904053e-01 1.244951412081718445e-01
1.750000000000000000e+05 2.598356804810464382e-04 2.598356804810464382e-04
1.760000000000000000e+05 2.087657485390082002e-04 2.087657485390082002e-04
1.769990000000000000e+05 1.744296168908476830e-04 1.592940534465014935e-04
1.769990000000000000e+05 1.758000435074791312e-04 1.592940534465014935e-04
1.770000000000000000e+05 8.687408447265625000e+00 8.485574722290039062e+00
1.780000000000000000e+05 2.439042291371151805e-04 2.291104465257376432e-04
1.790000000000000000e+05 5.218246486037969589e-03 5.194860044866800308e-03
1.800000000000000000e+05 2.860616194084286690e-03 2.837444189935922623e-03
1.800000000000000000e+05 2.860616194084286690e-03 2.837444189935922623e-03
1.810000000000000000e+05 1.957813510671257973e-04 1.957813510671257973e-04
1.811730000000000000e+05 1.883904333226382732e-04 1.714136014925315976e-04
1.811730000000000000e+05 1.895438326755538583e-04 1.714136014925315976e-04
1.820000000000000000e+05 3.398502245545387268e-02 3.409948572516441345e-02
1.830000000000000000e+05 6.191425025463104248e-03 6.179131567478179932e-03
1.831740000000000000e+05 6.341153639368712902e-04 6.210954161360859871e-04
1.840000000000000000e+05 2.166000776924192905e-04 2.166000776924192905e-04
1.845520000000000000e+05 1.873888977570459247e-04 1.719936990411952138e-04
1.845520000000000000e+05 1.884154335130006075e-04 1.719936990411952138e-04
1.850000000000000000e+05 2.599905419629067183e-04 2.417232753941789269e-04
1.860000000000000000e+05 3.024344623554497957e-04 2.855302009265869856e-04
1.865530000000000000e+05 7.351296953856945038e-04 7.188795134425163269e-04
1.870000000000000000e+05 2.466730657033622265e-04 2.466730657033622265e-04
1.877090000000000000e+05 1.916509500006213784e-04 1.743845205055549741e-04
1.877090000000000000e+05 1.929358550114557147e-04 1.743845205055549741e-04
1.880000000000000000e+05 4.701112047769129276e-04 4.555509949568659067e-04
1.890000000000000000e+05 2.341306681046262383e-04 2.194340922869741917e-04
1.897100000000000000e+05 3.730417520273476839e-04 3.573505091480910778e-04
1.900000000000000000e+05 2.478584647178649902e-04 2.478584647178649902e-04
1.909790000000000000e+05 1.815841533243656158e-04 1.659469999140128493e-04
1.909790000000000000e+05 1.825973304221406579e-04 1.659469999140128493e-04
1.910000000000000000e+05 2.895517945289611816e-01 2.892952859401702881e-01
1.920000000000000000e+05 2.285381342517212033e-04 2.108700573444366455e-04
1.929800000000000000e+05 2.739694318734109402e-04 2.566860348451882601e-04
1.930000000000000000e+05 2.735592715907841921e-04 2.735592715907841921e-04
1.936190000000000000e+05 1.945154945133253932e-04 1.778157602529972792e-04
1.936190000000000000e+05 1.958469074452295899e-04 1.778157602529972792e-04
1.940000000000000000e+05 2.883782144635915756e-04 2.682338817976415157e-04
1.950000000000000000e+05 2.826428390108048916e-04 2.647216024342924356e-04
1.956200000000000000e+05 5.722444970160722733e-03 5.693496204912662506e-03
1.960000000000000000e+05 2.482276759110391140e-04 2.482276759110391140e-04
1.964100000000000000e+05 2.021604159381240606e-04 1.851383567554876208e-04
1.964100000000000000e+05 2.035156940110027790e-04 1.851383567554876208e-04
1.970000000000000000e+05 2.766598481684923172e-04 2.551728975959122181e-04
1.980000000000000000e+05 5.291405250318348408e-04 5.124149611219763756e-04
1.984110000000000000e+05 1.001700311899185181e-01 9.988689422607421875e-02
1.990000000000000000e+05 2.229005622211843729e-04 2.229005622211843729e-04
1.991770000000000000e+05 2.018396335188299417e-04 1.845742226578295231e-04
1.991770000000000000e+05 2.031506883213296533e-04 1.845742226578295231e-04
2.000000000000000000e+05 2.088426263071596622e-04 1.891999563667923212e-04
2.010000000000000000e+05 3.848356753587722778e-02 3.837227448821067810e-02
2.011780000000000000e+05 2.374900430440902710e-01 2.367247194051742554e-01
2.019730000000000000e+05 2.006649301620200276e-04 1.841993071138858795e-04
2.019730000000000000e+05 2.019983658101409674e-04 1.841993071138858795e-04
2.020000000000000000e+05 1.979945302009582520e-01 1.943670660257339478e-01
2.030000000000000000e+05 3.033866814803332090e-04 2.866775903385132551e-04
2.039740000000000000e+05 4.054019972681999207e-02 4.043079912662506104e-02
2.040000000000000000e+05 6.435248651541769505e-04 6.435248651541769505e-04
2.047560000000000000e+05 2.100717101711779833e-04 1.932345185196027160e-04
2.047560000000000000e+05 2.113150985678657889e-04 1.932345185196027160e-04
2.050000000000000000e+05 4.674501542467623949e-04 4.486870311666280031e-04
2.060000000000000000e+05 3.121330519206821918e-04 2.942304708994925022e-04
2.067570000000000000e+05 4.817443259526044130e-04 4.648125905077904463e-04
2.070000000000000000e+05 2.993134257849305868e-04 2.993134257849305868e-04
2.077380000000000000e+05 2.122273872373625636e-04 1.955384213943034410e-04
2.077380000000000000e+05 2.133846865035593510e-04 1.955384213943034410e-04
2.080000000000000000e+05 8.189679682254791260e-02 8.247801661491394043e-02
2.090000000000000000e+05 2.859745873138308525e-04 2.696002775337547064e-04
2.097390000000000000e+05 1.837523304857313633e-03 1.817991840653121471e-03
2.100000000000000000e+05 2.881057444028556347e-04 2.881057444028556347e-04
2.106540000000000000e+05 2.097727847285568714e-04 1.923021773109212518e-04
2.106540000000000000e+05 2.108583721565082669e-04 1.923021773109212518e-04
2.110000000000000000e+05 3.463430330157279968e-04 3.240257210563868284e-04
2.120000000000000000e+05 2.615761477500200272e-04 2.420494274701923132e-04
2.126550000000000000e+05 3.045961784664541483e-04 2.846810966730117798e-04
2.130000000000000000e+05 2.449163584969937801e-04 2.449163584969937801e-04
2.135670000000000000e+05 1.982114627026021481e-04 1.802351325750350952e-04
2.135670000000000000e+05 1.991191238630563021e-04 1.802351325750350952e-04
2.140000000000000000e+05 3.050275554414838552e-04 2.846334245987236500e-04
2.150000000000000000e+05 2.533959632273763418e-04 2.339212660444900393e-04
2.155680000000000000e+05 9.080183226615190506e-04 8.873491897247731686e-04
2.160000000000000000e+05 2.303763030795380473e-04 2.303763030795380473e-04
2.165320000000000000e+05 1.942350208992138505e-04 1.754609693307429552e-04
2.165320000000000000e+05 1.952166931005194783e-04 1.754609693307429552e-04
2.170000000000000000e+05 5.725806695409119129e-04 5.549616762436926365e-04
2.180000000000000000e+05 7.259198930114507675e-03 7.260151207447052002e-03
2.185330000000000000e+05 2.755152285099029541e-01 2.747893333435058594e-01
2.190000000000000000e+05 2.383026148891076446e-04 2.383026148891076446e-04
